,date,Current_time,dayofweek,precipitation,temperature,holiday,station_name,bikein,bikeout,bikeloss
23,2022-09-24,1,5.0,0.0,10.0,0.0,50,4,1,3
23,2022-09-24,2,5.0,0.0,10.0,0.0,50,3,5,-2
23,2022-09-24,3,5.0,0.0,10.0,0.0,50,3,1,2
23,2022-09-24,4,5.0,0.0,10.0,0.0,50,6,8,-2
23,2022-09-24,1,5.0,0.0,10.0,0.0,51,2,3,-1
23,2022-09-24,2,5.0,0.0,10.0,0.0,51,2,2,0
23,2022-09-24,3,5.0,0.0,10.0,0.0,51,6,7,-1
23,2022-09-24,4,5.0,0.0,10.0,0.0,51,3,3,0
23,2022-09-24,1,5.0,0.0,10.0,0.0,52,2,3,-1
23,2022-09-24,2,5.0,0.0,10.0,0.0,52,11,8,3
23,2022-09-24,3,5.0,0.0,10.0,0.0,52,16,23,-7
23,2022-09-24,4,5.0,0.0,10.0,0.0,52,23,26,-3
23,2022-09-24,1,5.0,0.0,10.0,0.0,53,0,2,-2
23,2022-09-24,2,5.0,0.0,10.0,0.0,53,6,7,-1
23,2022-09-24,3,5.0,0.0,10.0,0.0,53,11,8,3
23,2022-09-24,4,5.0,0.0,10.0,0.0,53,8,12,-4
23,2022-09-24,1,5.0,0.0,10.0,0.0,54,1,1,0
23,2022-09-24,2,5.0,0.0,10.0,0.0,54,3,2,1
23,2022-09-24,3,5.0,0.0,10.0,0.0,54,3,3,0
23,2022-09-24,4,5.0,0.0,10.0,0.0,54,6,6,0
23,2022-09-24,1,5.0,0.0,10.0,0.0,55,0,0,0
23,2022-09-24,2,5.0,0.0,10.0,0.0,55,0,0,0
23,2022-09-24,3,5.0,0.0,10.0,0.0,55,0,0,0
23,2022-09-24,4,5.0,0.0,10.0,0.0,55,0,0,0
23,2022-09-24,1,5.0,0.0,10.0,0.0,56,2,3,-1
23,2022-09-24,2,5.0,0.0,10.0,0.0,56,23,11,12
23,2022-09-24,3,5.0,0.0,10.0,0.0,56,7,12,-5
23,2022-09-24,4,5.0,0.0,10.0,0.0,56,24,15,9
23,2022-09-24,1,5.0,0.0,10.0,0.0,57,4,0,4
23,2022-09-24,2,5.0,0.0,10.0,0.0,57,13,19,-6
23,2022-09-24,3,5.0,0.0,10.0,0.0,57,25,28,-3
23,2022-09-24,4,5.0,0.0,10.0,0.0,57,21,29,-8
23,2022-09-24,1,5.0,0.0,10.0,0.0,58,0,5,-5
23,2022-09-24,2,5.0,0.0,10.0,0.0,58,13,13,0
23,2022-09-24,3,5.0,0.0,10.0,0.0,58,7,6,1
23,2022-09-24,4,5.0,0.0,10.0,0.0,58,13,15,-2
23,2022-09-24,1,5.0,0.0,10.0,0.0,59,3,1,2
23,2022-09-24,2,5.0,0.0,10.0,0.0,59,9,9,0
23,2022-09-24,3,5.0,0.0,10.0,0.0,59,5,14,-9
23,2022-09-24,4,5.0,0.0,10.0,0.0,59,13,5,8
23,2022-09-24,1,5.0,0.0,10.0,0.0,60,6,3,3
23,2022-09-24,2,5.0,0.0,10.0,0.0,60,18,18,0
23,2022-09-24,3,5.0,0.0,10.0,0.0,60,26,21,5
23,2022-09-24,4,5.0,0.0,10.0,0.0,60,24,25,-1
23,2022-09-24,1,5.0,0.0,10.0,0.0,61,1,2,-1
23,2022-09-24,2,5.0,0.0,10.0,0.0,61,23,10,13
23,2022-09-24,3,5.0,0.0,10.0,0.0,61,6,10,-4
23,2022-09-24,4,5.0,0.0,10.0,0.0,61,12,14,-2
23,2022-09-24,1,5.0,0.0,10.0,0.0,62,2,2,0
23,2022-09-24,2,5.0,0.0,10.0,0.0,62,23,25,-2
23,2022-09-24,3,5.0,0.0,10.0,0.0,62,18,12,6
23,2022-09-24,4,5.0,0.0,10.0,0.0,62,8,14,-6
23,2022-09-24,1,5.0,0.0,10.0,0.0,63,1,1,0
23,2022-09-24,2,5.0,0.0,10.0,0.0,63,19,13,6
23,2022-09-24,3,5.0,0.0,10.0,0.0,63,20,12,8
23,2022-09-24,4,5.0,0.0,10.0,0.0,63,22,32,-10
23,2022-09-24,1,5.0,0.0,10.0,0.0,64,2,2,0
23,2022-09-24,2,5.0,0.0,10.0,0.0,64,12,8,4
23,2022-09-24,3,5.0,0.0,10.0,0.0,64,4,13,-9
23,2022-09-24,4,5.0,0.0,10.0,0.0,64,10,9,1
23,2022-09-24,1,5.0,0.0,10.0,0.0,65,0,1,-1
23,2022-09-24,2,5.0,0.0,10.0,0.0,65,15,16,-1
23,2022-09-24,3,5.0,0.0,10.0,0.0,65,10,7,3
23,2022-09-24,4,5.0,0.0,10.0,0.0,65,16,22,-6
23,2022-09-24,1,5.0,0.0,10.0,0.0,66,0,1,-1
23,2022-09-24,2,5.0,0.0,10.0,0.0,66,4,3,1
23,2022-09-24,3,5.0,0.0,10.0,0.0,66,7,4,3
23,2022-09-24,4,5.0,0.0,10.0,0.0,66,7,14,-7
23,2022-09-24,1,5.0,0.0,10.0,0.0,67,5,3,2
23,2022-09-24,2,5.0,0.0,10.0,0.0,67,21,11,10
23,2022-09-24,3,5.0,0.0,10.0,0.0,67,21,24,-3
23,2022-09-24,4,5.0,0.0,10.0,0.0,67,24,29,-5
23,2022-09-24,1,5.0,0.0,10.0,0.0,68,4,2,2
23,2022-09-24,2,5.0,0.0,10.0,0.0,68,17,12,5
23,2022-09-24,3,5.0,0.0,10.0,0.0,68,10,21,-11
23,2022-09-24,4,5.0,0.0,10.0,0.0,68,38,27,11
23,2022-09-24,1,5.0,0.0,10.0,0.0,69,5,2,3
23,2022-09-24,2,5.0,0.0,10.0,0.0,69,8,19,-11
23,2022-09-24,3,5.0,0.0,10.0,0.0,69,22,17,5
23,2022-09-24,4,5.0,0.0,10.0,0.0,69,12,13,-1
23,2022-09-24,1,5.0,0.0,10.0,0.0,70,1,11,-10
23,2022-09-24,2,5.0,0.0,10.0,0.0,70,23,16,7
23,2022-09-24,3,5.0,0.0,10.0,0.0,70,28,20,8
23,2022-09-24,4,5.0,0.0,10.0,0.0,70,30,38,-8
23,2022-09-24,1,5.0,0.0,10.0,0.0,71,0,0,0
23,2022-09-24,2,5.0,0.0,10.0,0.0,71,0,0,0
23,2022-09-24,3,5.0,0.0,10.0,0.0,71,0,0,0
23,2022-09-24,4,5.0,0.0,10.0,0.0,71,0,0,0
23,2022-09-24,1,5.0,0.0,10.0,0.0,72,6,1,5
23,2022-09-24,2,5.0,0.0,10.0,0.0,72,15,15,0
23,2022-09-24,3,5.0,0.0,10.0,0.0,72,13,13,0
23,2022-09-24,4,5.0,0.0,10.0,0.0,72,18,16,2
23,2022-09-24,1,5.0,0.0,10.0,0.0,73,1,1,0
23,2022-09-24,2,5.0,0.0,10.0,0.0,73,10,5,5
23,2022-09-24,3,5.0,0.0,10.0,0.0,73,13,17,-4
23,2022-09-24,4,5.0,0.0,10.0,0.0,73,15,22,-7
23,2022-09-24,1,5.0,0.0,10.0,0.0,74,0,0,0
23,2022-09-24,2,5.0,0.0,10.0,0.0,74,0,0,0
23,2022-09-24,3,5.0,0.0,10.0,0.0,74,0,0,0
23,2022-09-24,4,5.0,0.0,10.0,0.0,74,0,0,0
23,2022-09-24,1,5.0,0.0,10.0,0.0,75,0,0,0
23,2022-09-24,2,5.0,0.0,10.0,0.0,75,0,0,0
23,2022-09-24,3,5.0,0.0,10.0,0.0,75,0,0,0
23,2022-09-24,4,5.0,0.0,10.0,0.0,75,0,0,0
23,2022-09-24,1,5.0,0.0,10.0,0.0,76,0,0,0
23,2022-09-24,2,5.0,0.0,10.0,0.0,76,0,2,-2
23,2022-09-24,3,5.0,0.0,10.0,0.0,76,0,2,-2
23,2022-09-24,4,5.0,0.0,10.0,0.0,76,9,8,1
23,2022-09-24,1,5.0,0.0,10.0,0.0,77,1,0,1
23,2022-09-24,2,5.0,0.0,10.0,0.0,77,10,15,-5
23,2022-09-24,3,5.0,0.0,10.0,0.0,77,17,20,-3
23,2022-09-24,4,5.0,0.0,10.0,0.0,77,24,21,3
23,2022-09-24,1,5.0,0.0,10.0,0.0,78,0,1,-1
23,2022-09-24,2,5.0,0.0,10.0,0.0,78,16,8,8
23,2022-09-24,3,5.0,0.0,10.0,0.0,78,16,20,-4
23,2022-09-24,4,5.0,0.0,10.0,0.0,78,9,12,-3
23,2022-09-24,1,5.0,0.0,10.0,0.0,79,0,0,0
23,2022-09-24,2,5.0,0.0,10.0,0.0,79,0,0,0
23,2022-09-24,3,5.0,0.0,10.0,0.0,79,0,0,0
23,2022-09-24,4,5.0,0.0,10.0,0.0,79,0,0,0
23,2022-09-24,1,5.0,0.0,10.0,0.0,80,0,0,0
23,2022-09-24,2,5.0,0.0,10.0,0.0,80,0,0,0
23,2022-09-24,3,5.0,0.0,10.0,0.0,80,0,0,0
23,2022-09-24,4,5.0,0.0,10.0,0.0,80,0,0,0
23,2022-09-24,1,5.0,0.0,10.0,0.0,81,2,0,2
23,2022-09-24,2,5.0,0.0,10.0,0.0,81,18,4,14
23,2022-09-24,3,5.0,0.0,10.0,0.0,81,9,3,6
23,2022-09-24,4,5.0,0.0,10.0,0.0,81,9,10,-1
23,2022-09-24,1,5.0,0.0,10.0,0.0,82,0,0,0
23,2022-09-24,2,5.0,0.0,10.0,0.0,82,3,1,2
23,2022-09-24,3,5.0,0.0,10.0,0.0,82,3,3,0
23,2022-09-24,4,5.0,0.0,10.0,0.0,82,0,3,-3
23,2022-09-24,1,5.0,0.0,10.0,0.0,83,2,3,-1
23,2022-09-24,2,5.0,0.0,10.0,0.0,83,24,24,0
23,2022-09-24,3,5.0,0.0,10.0,0.0,83,25,25,0
23,2022-09-24,4,5.0,0.0,10.0,0.0,83,37,40,-3
23,2022-09-24,1,5.0,0.0,10.0,0.0,84,0,0,0
23,2022-09-24,2,5.0,0.0,10.0,0.0,84,0,0,0
23,2022-09-24,3,5.0,0.0,10.0,0.0,84,0,0,0
23,2022-09-24,4,5.0,0.0,10.0,0.0,84,0,0,0
23,2022-09-24,1,5.0,0.0,10.0,0.0,85,0,0,0
23,2022-09-24,2,5.0,0.0,10.0,0.0,85,0,0,0
23,2022-09-24,3,5.0,0.0,10.0,0.0,85,0,0,0
23,2022-09-24,4,5.0,0.0,10.0,0.0,85,0,0,0
23,2022-09-24,1,5.0,0.0,10.0,0.0,86,0,0,0
23,2022-09-24,2,5.0,0.0,10.0,0.0,86,0,0,0
23,2022-09-24,3,5.0,0.0,10.0,0.0,86,0,0,0
23,2022-09-24,4,5.0,0.0,10.0,0.0,86,0,0,0
23,2022-09-24,1,5.0,0.0,10.0,0.0,87,0,0,0
23,2022-09-24,2,5.0,0.0,10.0,0.0,87,0,0,0
23,2022-09-24,3,5.0,0.0,10.0,0.0,87,0,0,0
23,2022-09-24,4,5.0,0.0,10.0,0.0,87,0,0,0
23,2022-09-24,1,5.0,0.0,10.0,0.0,88,0,1,-1
23,2022-09-24,2,5.0,0.0,10.0,0.0,88,23,19,4
23,2022-09-24,3,5.0,0.0,10.0,0.0,88,34,36,-2
23,2022-09-24,4,5.0,0.0,10.0,0.0,88,43,42,1
23,2022-09-24,1,5.0,0.0,10.0,0.0,89,1,1,0
23,2022-09-24,2,5.0,0.0,10.0,0.0,89,12,16,-4
23,2022-09-24,3,5.0,0.0,10.0,0.0,89,15,25,-10
23,2022-09-24,4,5.0,0.0,10.0,0.0,89,28,21,7
23,2022-09-24,1,5.0,0.0,10.0,0.0,90,0,0,0
23,2022-09-24,2,5.0,0.0,10.0,0.0,90,0,0,0
23,2022-09-24,3,5.0,0.0,10.0,0.0,90,0,0,0
23,2022-09-24,4,5.0,0.0,10.0,0.0,90,0,0,0
23,2022-09-24,1,5.0,0.0,10.0,0.0,91,0,0,0
23,2022-09-24,2,5.0,0.0,10.0,0.0,91,0,0,0
23,2022-09-24,3,5.0,0.0,10.0,0.0,91,0,0,0
23,2022-09-24,4,5.0,0.0,10.0,0.0,91,0,0,0
23,2022-09-24,1,5.0,0.0,10.0,0.0,92,0,0,0
23,2022-09-24,2,5.0,0.0,10.0,0.0,92,0,0,0
23,2022-09-24,3,5.0,0.0,10.0,0.0,92,0,0,0
23,2022-09-24,4,5.0,0.0,10.0,0.0,92,0,0,0
23,2022-09-24,1,5.0,0.0,10.0,0.0,93,0,0,0
23,2022-09-24,2,5.0,0.0,10.0,0.0,93,0,0,0
23,2022-09-24,3,5.0,0.0,10.0,0.0,93,0,0,0
23,2022-09-24,4,5.0,0.0,10.0,0.0,93,0,0,0
23,2022-09-24,1,5.0,0.0,10.0,0.0,94,0,4,-4
23,2022-09-24,2,5.0,0.0,10.0,0.0,94,14,2,12
23,2022-09-24,3,5.0,0.0,10.0,0.0,94,10,10,0
23,2022-09-24,4,5.0,0.0,10.0,0.0,94,10,12,-2
23,2022-09-24,1,5.0,0.0,10.0,0.0,95,0,0,0
23,2022-09-24,2,5.0,0.0,10.0,0.0,95,9,9,0
23,2022-09-24,3,5.0,0.0,10.0,0.0,95,11,14,-3
23,2022-09-24,4,5.0,0.0,10.0,0.0,95,12,11,1
24,2022-09-25,1,6.0,0.0,6.5,0.0,0,4,1,3
24,2022-09-25,2,6.0,0.0,6.5,0.0,0,10,9,1
24,2022-09-25,3,6.0,0.0,6.5,0.0,0,12,13,-1
24,2022-09-25,4,6.0,0.0,6.5,0.0,0,16,17,-1
24,2022-09-25,1,6.0,0.0,6.5,0.0,1,2,4,-2
24,2022-09-25,2,6.0,0.0,6.5,0.0,1,6,5,1
24,2022-09-25,3,6.0,0.0,6.5,0.0,1,5,0,5
24,2022-09-25,4,6.0,0.0,6.5,0.0,1,4,7,-3
24,2022-09-25,1,6.0,0.0,6.5,0.0,2,1,4,-3
24,2022-09-25,2,6.0,0.0,6.5,0.0,2,3,3,0
24,2022-09-25,3,6.0,0.0,6.5,0.0,2,11,5,6
24,2022-09-25,4,6.0,0.0,6.5,0.0,2,5,10,-5
24,2022-09-25,1,6.0,0.0,6.5,0.0,3,1,2,-1
24,2022-09-25,2,6.0,0.0,6.5,0.0,3,6,5,1
24,2022-09-25,3,6.0,0.0,6.5,0.0,3,13,14,-1
24,2022-09-25,4,6.0,0.0,6.5,0.0,3,5,4,1
24,2022-09-25,1,6.0,0.0,6.5,0.0,4,0,2,-2
24,2022-09-25,2,6.0,0.0,6.5,0.0,4,0,0,0
24,2022-09-25,3,6.0,0.0,6.5,0.0,4,0,1,-1
24,2022-09-25,4,6.0,0.0,6.5,0.0,4,3,1,2
24,2022-09-25,1,6.0,0.0,6.5,0.0,5,5,3,2
24,2022-09-25,2,6.0,0.0,6.5,0.0,5,8,11,-3
24,2022-09-25,3,6.0,0.0,6.5,0.0,5,16,11,5
24,2022-09-25,4,6.0,0.0,6.5,0.0,5,13,11,2
24,2022-09-25,1,6.0,0.0,6.5,0.0,6,4,2,2
24,2022-09-25,2,6.0,0.0,6.5,0.0,6,6,2,4
24,2022-09-25,3,6.0,0.0,6.5,0.0,6,11,13,-2
24,2022-09-25,4,6.0,0.0,6.5,0.0,6,11,9,2
24,2022-09-25,1,6.0,0.0,6.5,0.0,7,7,1,6
24,2022-09-25,2,6.0,0.0,6.5,0.0,7,8,14,-6
24,2022-09-25,3,6.0,0.0,6.5,0.0,7,25,22,3
24,2022-09-25,4,6.0,0.0,6.5,0.0,7,22,17,5
24,2022-09-25,1,6.0,0.0,6.5,0.0,8,0,1,-1
24,2022-09-25,2,6.0,0.0,6.5,0.0,8,0,0,0
24,2022-09-25,3,6.0,0.0,6.5,0.0,8,1,1,0
24,2022-09-25,4,6.0,0.0,6.5,0.0,8,1,1,0
24,2022-09-25,1,6.0,0.0,6.5,0.0,9,0,2,-2
24,2022-09-25,2,6.0,0.0,6.5,0.0,9,0,1,-1
24,2022-09-25,3,6.0,0.0,6.5,0.0,9,0,8,-8
24,2022-09-25,4,6.0,0.0,6.5,0.0,9,0,4,-4
24,2022-09-25,1,6.0,0.0,6.5,0.0,10,0,0,0
24,2022-09-25,2,6.0,0.0,6.5,0.0,10,0,4,-4
24,2022-09-25,3,6.0,0.0,6.5,0.0,10,3,1,2
24,2022-09-25,4,6.0,0.0,6.5,0.0,10,0,1,-1
24,2022-09-25,1,6.0,0.0,6.5,0.0,11,1,0,1
24,2022-09-25,2,6.0,0.0,6.5,0.0,11,3,5,-2
24,2022-09-25,3,6.0,0.0,6.5,0.0,11,7,10,-3
24,2022-09-25,4,6.0,0.0,6.5,0.0,11,9,9,0
24,2022-09-25,1,6.0,0.0,6.5,0.0,12,0,0,0
24,2022-09-25,2,6.0,0.0,6.5,0.0,12,4,4,0
24,2022-09-25,3,6.0,0.0,6.5,0.0,12,6,5,1
24,2022-09-25,4,6.0,0.0,6.5,0.0,12,3,3,0
24,2022-09-25,1,6.0,0.0,6.5,0.0,13,24,10,14
24,2022-09-25,2,6.0,0.0,6.5,0.0,13,6,12,-6
24,2022-09-25,3,6.0,0.0,6.5,0.0,13,24,35,-11
24,2022-09-25,4,6.0,0.0,6.5,0.0,13,29,20,9
24,2022-09-25,1,6.0,0.0,6.5,0.0,14,18,7,11
24,2022-09-25,2,6.0,0.0,6.5,0.0,14,4,17,-13
24,2022-09-25,3,6.0,0.0,6.5,0.0,14,16,16,0
24,2022-09-25,4,6.0,0.0,6.5,0.0,14,17,10,7
24,2022-09-25,1,6.0,0.0,6.5,0.0,15,1,0,1
24,2022-09-25,2,6.0,0.0,6.5,0.0,15,6,7,-1
24,2022-09-25,3,6.0,0.0,6.5,0.0,15,5,8,-3
24,2022-09-25,4,6.0,0.0,6.5,0.0,15,10,6,4
24,2022-09-25,1,6.0,0.0,6.5,0.0,16,10,3,7
24,2022-09-25,2,6.0,0.0,6.5,0.0,16,14,13,1
24,2022-09-25,3,6.0,0.0,6.5,0.0,16,14,14,0
24,2022-09-25,4,6.0,0.0,6.5,0.0,16,15,19,-4
24,2022-09-25,1,6.0,0.0,6.5,0.0,17,0,3,-3
24,2022-09-25,2,6.0,0.0,6.5,0.0,17,5,5,0
24,2022-09-25,3,6.0,0.0,6.5,0.0,17,7,2,5
24,2022-09-25,4,6.0,0.0,6.5,0.0,17,10,9,1
24,2022-09-25,1,6.0,0.0,6.5,0.0,18,0,1,-1
24,2022-09-25,2,6.0,0.0,6.5,0.0,18,5,14,-9
24,2022-09-25,3,6.0,0.0,6.5,0.0,18,15,8,7
24,2022-09-25,4,6.0,0.0,6.5,0.0,18,11,11,0
24,2022-09-25,1,6.0,0.0,6.5,0.0,19,1,6,-5
24,2022-09-25,2,6.0,0.0,6.5,0.0,19,21,21,0
24,2022-09-25,3,6.0,0.0,6.5,0.0,19,30,21,9
24,2022-09-25,4,6.0,0.0,6.5,0.0,19,20,27,-7
24,2022-09-25,1,6.0,0.0,6.5,0.0,20,0,0,0
24,2022-09-25,2,6.0,0.0,6.5,0.0,20,0,0,0
24,2022-09-25,3,6.0,0.0,6.5,0.0,20,0,0,0
24,2022-09-25,4,6.0,0.0,6.5,0.0,20,0,0,0
24,2022-09-25,1,6.0,0.0,6.5,0.0,21,6,5,1
24,2022-09-25,2,6.0,0.0,6.5,0.0,21,19,27,-8
24,2022-09-25,3,6.0,0.0,6.5,0.0,21,43,66,-23
24,2022-09-25,4,6.0,0.0,6.5,0.0,21,51,32,19
24,2022-09-25,1,6.0,0.0,6.5,0.0,22,3,2,1
24,2022-09-25,2,6.0,0.0,6.5,0.0,22,3,4,-1
24,2022-09-25,3,6.0,0.0,6.5,0.0,22,7,8,-1
24,2022-09-25,4,6.0,0.0,6.5,0.0,22,6,11,-5
24,2022-09-25,1,6.0,0.0,6.5,0.0,23,16,7,9
24,2022-09-25,2,6.0,0.0,6.5,0.0,23,15,30,-15
24,2022-09-25,3,6.0,0.0,6.5,0.0,23,27,39,-12
24,2022-09-25,4,6.0,0.0,6.5,0.0,23,43,34,9
24,2022-09-25,1,6.0,0.0,6.5,0.0,24,4,4,0
24,2022-09-25,2,6.0,0.0,6.5,0.0,24,9,13,-4
24,2022-09-25,3,6.0,0.0,6.5,0.0,24,15,12,3
24,2022-09-25,4,6.0,0.0,6.5,0.0,24,13,13,0
24,2022-09-25,1,6.0,0.0,6.5,0.0,25,0,0,0
24,2022-09-25,2,6.0,0.0,6.5,0.0,25,7,6,1
24,2022-09-25,3,6.0,0.0,6.5,0.0,25,8,10,-2
24,2022-09-25,4,6.0,0.0,6.5,0.0,25,13,16,-3
24,2022-09-25,1,6.0,0.0,6.5,0.0,26,19,8,11
24,2022-09-25,2,6.0,0.0,6.5,0.0,26,24,31,-7
24,2022-09-25,3,6.0,0.0,6.5,0.0,26,36,45,-9
24,2022-09-25,4,6.0,0.0,6.5,0.0,26,49,41,8
24,2022-09-25,1,6.0,0.0,6.5,0.0,27,0,4,-4
24,2022-09-25,2,6.0,0.0,6.5,0.0,27,6,8,-2
24,2022-09-25,3,6.0,0.0,6.5,0.0,27,13,8,5
24,2022-09-25,4,6.0,0.0,6.5,0.0,27,13,11,2
24,2022-09-25,1,6.0,0.0,6.5,0.0,28,7,3,4
24,2022-09-25,2,6.0,0.0,6.5,0.0,28,17,21,-4
24,2022-09-25,3,6.0,0.0,6.5,0.0,28,24,13,11
24,2022-09-25,4,6.0,0.0,6.5,0.0,28,15,19,-4
24,2022-09-25,1,6.0,0.0,6.5,0.0,29,4,5,-1
24,2022-09-25,2,6.0,0.0,6.5,0.0,29,12,28,-16
24,2022-09-25,3,6.0,0.0,6.5,0.0,29,28,34,-6
24,2022-09-25,4,6.0,0.0,6.5,0.0,29,50,33,17
24,2022-09-25,1,6.0,0.0,6.5,0.0,30,2,3,-1
24,2022-09-25,2,6.0,0.0,6.5,0.0,30,14,7,7
24,2022-09-25,3,6.0,0.0,6.5,0.0,30,10,11,-1
24,2022-09-25,4,6.0,0.0,6.5,0.0,30,15,21,-6
24,2022-09-25,1,6.0,0.0,6.5,0.0,31,4,8,-4
24,2022-09-25,2,6.0,0.0,6.5,0.0,31,31,15,16
24,2022-09-25,3,6.0,0.0,6.5,0.0,31,15,9,6
24,2022-09-25,4,6.0,0.0,6.5,0.0,31,17,25,-8
24,2022-09-25,1,6.0,0.0,6.5,0.0,32,1,4,-3
24,2022-09-25,2,6.0,0.0,6.5,0.0,32,4,3,1
24,2022-09-25,3,6.0,0.0,6.5,0.0,32,10,8,2
24,2022-09-25,4,6.0,0.0,6.5,0.0,32,7,11,-4
24,2022-09-25,1,6.0,0.0,6.5,0.0,33,0,0,0
24,2022-09-25,2,6.0,0.0,6.5,0.0,33,6,3,3
24,2022-09-25,3,6.0,0.0,6.5,0.0,33,7,9,-2
24,2022-09-25,4,6.0,0.0,6.5,0.0,33,7,8,-1
24,2022-09-25,1,6.0,0.0,6.5,0.0,34,4,1,3
24,2022-09-25,2,6.0,0.0,6.5,0.0,34,5,10,-5
24,2022-09-25,3,6.0,0.0,6.5,0.0,34,14,16,-2
24,2022-09-25,4,6.0,0.0,6.5,0.0,34,20,11,9
24,2022-09-25,1,6.0,0.0,6.5,0.0,35,0,8,-8
24,2022-09-25,2,6.0,0.0,6.5,0.0,35,6,7,-1
24,2022-09-25,3,6.0,0.0,6.5,0.0,35,13,12,1
24,2022-09-25,4,6.0,0.0,6.5,0.0,35,6,11,-5
24,2022-09-25,1,6.0,0.0,6.5,0.0,36,0,4,-4
24,2022-09-25,2,6.0,0.0,6.5,0.0,36,6,5,1
24,2022-09-25,3,6.0,0.0,6.5,0.0,36,3,4,-1
24,2022-09-25,4,6.0,0.0,6.5,0.0,36,3,3,0
24,2022-09-25,1,6.0,0.0,6.5,0.0,37,0,2,-2
24,2022-09-25,2,6.0,0.0,6.5,0.0,37,6,6,0
24,2022-09-25,3,6.0,0.0,6.5,0.0,37,8,7,1
24,2022-09-25,4,6.0,0.0,6.5,0.0,37,7,8,-1
24,2022-09-25,1,6.0,0.0,6.5,0.0,38,1,4,-3
24,2022-09-25,2,6.0,0.0,6.5,0.0,38,17,4,13
24,2022-09-25,3,6.0,0.0,6.5,0.0,38,23,28,-5
24,2022-09-25,4,6.0,0.0,6.5,0.0,38,35,41,-6
24,2022-09-25,1,6.0,0.0,6.5,0.0,39,1,1,0
24,2022-09-25,2,6.0,0.0,6.5,0.0,39,12,8,4
24,2022-09-25,3,6.0,0.0,6.5,0.0,39,24,21,3
24,2022-09-25,4,6.0,0.0,6.5,0.0,39,17,18,-1
24,2022-09-25,1,6.0,0.0,6.5,0.0,40,0,2,-2
24,2022-09-25,2,6.0,0.0,6.5,0.0,40,3,0,3
24,2022-09-25,3,6.0,0.0,6.5,0.0,40,8,7,1
24,2022-09-25,4,6.0,0.0,6.5,0.0,40,5,8,-3
24,2022-09-25,1,6.0,0.0,6.5,0.0,41,0,7,-7
24,2022-09-25,2,6.0,0.0,6.5,0.0,41,13,7,6
24,2022-09-25,3,6.0,0.0,6.5,0.0,41,12,6,6
24,2022-09-25,4,6.0,0.0,6.5,0.0,41,8,7,1
24,2022-09-25,1,6.0,0.0,6.5,0.0,42,0,7,-7
24,2022-09-25,2,6.0,0.0,6.5,0.0,42,22,12,10
24,2022-09-25,3,6.0,0.0,6.5,0.0,42,33,21,12
24,2022-09-25,4,6.0,0.0,6.5,0.0,42,22,29,-7
24,2022-09-25,1,6.0,0.0,6.5,0.0,43,0,0,0
24,2022-09-25,2,6.0,0.0,6.5,0.0,43,0,0,0
24,2022-09-25,3,6.0,0.0,6.5,0.0,43,0,0,0
24,2022-09-25,4,6.0,0.0,6.5,0.0,43,0,1,-1
24,2022-09-25,1,6.0,0.0,6.5,0.0,44,2,2,0
24,2022-09-25,2,6.0,0.0,6.5,0.0,44,8,5,3
24,2022-09-25,3,6.0,0.0,6.5,0.0,44,7,4,3
24,2022-09-25,4,6.0,0.0,6.5,0.0,44,7,16,-9
24,2022-09-25,1,6.0,0.0,6.5,0.0,45,3,2,1
24,2022-09-25,2,6.0,0.0,6.5,0.0,45,3,1,2
24,2022-09-25,3,6.0,0.0,6.5,0.0,45,7,5,2
24,2022-09-25,4,6.0,0.0,6.5,0.0,45,14,16,-2
24,2022-09-25,1,6.0,0.0,6.5,0.0,46,0,1,-1
24,2022-09-25,2,6.0,0.0,6.5,0.0,46,8,3,5
24,2022-09-25,3,6.0,0.0,6.5,0.0,46,3,5,-2
24,2022-09-25,4,6.0,0.0,6.5,0.0,46,2,5,-3
24,2022-09-25,1,6.0,0.0,6.5,0.0,47,0,1,-1
24,2022-09-25,2,6.0,0.0,6.5,0.0,47,3,4,-1
24,2022-09-25,3,6.0,0.0,6.5,0.0,47,4,6,-2
24,2022-09-25,4,6.0,0.0,6.5,0.0,47,6,2,4
24,2022-09-25,1,6.0,0.0,6.5,0.0,48,2,4,-2
24,2022-09-25,2,6.0,0.0,6.5,0.0,48,7,6,1
24,2022-09-25,3,6.0,0.0,6.5,0.0,48,4,7,-3
24,2022-09-25,4,6.0,0.0,6.5,0.0,48,9,9,0
24,2022-09-25,1,6.0,0.0,6.5,0.0,49,0,0,0
24,2022-09-25,2,6.0,0.0,6.5,0.0,49,1,0,1
24,2022-09-25,3,6.0,0.0,6.5,0.0,49,2,1,1
24,2022-09-25,4,6.0,0.0,6.5,0.0,49,1,5,-4
24,2022-09-25,1,6.0,0.0,6.5,0.0,50,6,5,1
24,2022-09-25,2,6.0,0.0,6.5,0.0,50,4,4,0
24,2022-09-25,3,6.0,0.0,6.5,0.0,50,3,2,1
24,2022-09-25,4,6.0,0.0,6.5,0.0,50,2,4,-2
24,2022-09-25,1,6.0,0.0,6.5,0.0,51,0,3,-3
24,2022-09-25,2,6.0,0.0,6.5,0.0,51,6,3,3
24,2022-09-25,3,6.0,0.0,6.5,0.0,51,5,7,-2
24,2022-09-25,4,6.0,0.0,6.5,0.0,51,1,2,-1
24,2022-09-25,1,6.0,0.0,6.5,0.0,52,10,4,6
24,2022-09-25,2,6.0,0.0,6.5,0.0,52,8,10,-2
